"Timestamp,""Session ID (the last session that the participant has completed)"",""Participant ID (top-right corner)"",""I felt bored"",""I felt annoyed"",""I felt excited"",""I felt at ease"",""I felt satisfied"",""I felt curious"",""I felt stressed"",""I felt tired"""
"2024/11/10 4:59:54 PM GMT+1,""VOYAGER"",""6_1"",""4"",""3"",""0"",""0"",""0"",""0"",""0"",""2"""
"2024/11/10 5:04:17 PM GMT+1,""ALICE"",""6_1"",""4"",""4"",""0"",""0"",""0"",""0"",""0"",""3"""
"2024/11/10 5:06:47 PM GMT+1,""CYSP"",""g4_i2"",""2"",""0"",""1"",""3"",""2"",""2"",""0"",""1"""
"2024/11/10 5:11:11 PM GMT+1,""VOYAGER"",""g4_i2"",""3"",""3"",""1"",""1"",""0"",""0"",""1"",""2"""
"2024/11/10 5:11:15 PM GMT+1,""cysp"",""GR13_Grønnsak"",""0"",""0"",""2"",""1"",""2"",""3"",""2"",""0"""
"2024/11/10 5:14:59 PM GMT+1,""ILLIAC"",""g4_i2"",""3"",""4"",""1"",""1"",""0"",""0"",""1"",""1"""
"2024/11/10 5:16:02 PM GMT+1,""voyager"",""GR13_Grønnsak"",""0"",""1"",""2"",""1"",""2"",""2"",""1"",""0"""
"2024/11/10 5:18:47 PM GMT+1,""ALICE"",""g4_i2"",""2"",""2"",""2"",""2"",""1"",""2"",""0"",""0"""
"2024/11/10 5:20:06 PM GMT+1,""alice"",""GR13_Grønnsak"",""0"",""0"",""3"",""1"",""2"",""3"",""1"",""0"""
"2024/11/10 5:25:26 PM GMT+1,""ILLIAC"",""GR13_Grønnsak"",""1"",""1"",""2"",""1"",""1"",""2"",""1"",""0"""
"2024/11/10 5:28:49 PM GMT+1,""ALICE"",""gr9_1011h1713"",""0"",""0"",""3"",""2"",""3"",""4"",""0"",""0"""
"2024/11/10 5:37:59 PM GMT+1,""Illiac"",""gr9_1011h1713"",""3"",""2"",""1"",""0"",""1"",""3"",""2"",""0"""
"2024/11/10 5:41:13 PM GMT+1,""CYSP"",""La Cola"",""4"",""4"",""2"",""0"",""0"",""3"",""2"",""2"""
"2024/11/10 5:45:50 PM GMT+1,""Cysp"",""gr9_1011h1713"",""0"",""0"",""4"",""4"",""4"",""4"",""0"",""0"""
"2024/11/10 5:47:27 PM GMT+1,""VOYAGER"",""La Cola"",""3"",""4"",""0"",""0"",""0"",""3"",""2"",""3"""
"2024/11/10 5:52:38 PM GMT+1,""ALICE"",""La Cola"",""4"",""4"",""1"",""0"",""0"",""3"",""3"",""4"""
"2024/11/10 5:56:57 PM GMT+1,""voyager"",""gr9_1011h1713"",""0"",""1"",""4"",""4"",""3"",""4"",""0"",""0"""
"2024/11/10 5:59:19 PM GMT+1,""ILLIAC"",""La Cola"",""4"",""4"",""0"",""0"",""0"",""2"",""1"",""4"""
"2024/11/10 6:15:24 PM GMT+1,""ALICE"",""gr14.2"",""4"",""3"",""3"",""1"",""2"",""3"",""2"",""1"""
"2024/11/10 6:17:03 PM GMT+1,""illiac"",""gr9_1011h1759"",""3"",""1"",""2"",""3"",""1"",""3"",""0"",""3"""
"2024/11/10 6:21:58 PM GMT+1,""CYSP"",""gr14.2"",""2"",""1"",""2"",""1"",""1"",""2"",""0"",""1"""
"2024/11/10 6:25:10 PM GMT+1,""alice"",""gr9_1011h1759"",""1"",""1"",""3"",""3"",""2"",""2"",""0"",""2"""
"2024/11/10 6:29:29 PM GMT+1,""VOYAGER"",""gr14.2"",""3"",""1"",""1"",""0"",""1"",""1"",""0"",""2"""
"2024/11/10 6:32:16 PM GMT+1,""voyager"",""gr9_1011h1759"",""0"",""0"",""3"",""4"",""4"",""4"",""0"",""1"""
"2024/11/10 6:33:01 PM GMT+1,""ILLIAC"",""g4_j1"",""1"",""1"",""2"",""3"",""2"",""1"",""1"",""0"""
"2024/11/10 6:34:06 PM GMT+1,""ILLIAC"",""gr14.2"",""3"",""1"",""1"",""1"",""1"",""0"",""0"",""3"""
"2024/11/10 6:37:03 PM GMT+1,""VOYAGER"",""g4_j1"",""4"",""2"",""1"",""1"",""2"",""1"",""0"",""2"""
"2024/11/10 6:39:55 PM GMT+1,""cysp"",""gr9_1011h1759"",""3"",""2"",""1"",""1"",""1"",""1"",""2"",""1"""
"2024/11/10 6:41:10 PM GMT+1,""ALICE"",""g4_j1"",""2"",""2"",""1"",""2"",""2"",""0"",""1"",""2"""
"2024/11/10 6:45:07 PM GMT+1,""CYSP"",""g4_j1"",""1"",""1"",""2"",""2"",""3"",""3"",""0"",""1"""
"2024/11/10 7:16:46 PM GMT+1,""VOYAGER"",""16_s_2"",""1"",""0"",""1"",""2"",""1"",""2"",""0"",""0"""
"2024/11/10 7:19:43 PM GMT+1,""CYSP"",""gr14.3"",""4"",""4"",""0"",""0"",""0"",""2"",""3"",""0"""
"2024/11/10 7:22:58 PM GMT+1,""CYSP"",""16_s_2"",""2"",""1"",""0"",""4"",""0"",""1"",""0"",""1"""
"2024/11/10 7:24:21 PM GMT+1,""ALICE"",""gr14.3"",""1"",""1"",""0"",""0"",""0"",""0"",""2"",""1"""
"2024/11/10 7:29:22 PM GMT+1,""ILLIAC"",""gr14.3"",""4"",""3"",""0"",""0"",""0"",""0"",""1"",""0"""
"2024/11/10 7:29:30 PM GMT+1,""ALICE"",""16_s_2"",""2"",""1"",""0"",""3"",""2"",""3"",""0"",""0"""
"2024/11/10 7:33:23 PM GMT+1,""VOYAGER"",""gr14.3"",""4"",""4"",""0"",""0"",""0"",""0"",""0"",""0"""
"2024/11/10 7:38:25 PM GMT+1,""ILLIAC"",""16_s_2"",""3"",""1"",""2"",""3"",""4"",""4"",""0"",""2"""
"2024/11/10 7:41:56 PM GMT+1,""1"",""group18_j2"",""2"",""0"",""1"",""3"",""2"",""2"",""0"",""0"""
"2024/11/10 7:48:28 PM GMT+1,""2"",""group18_j2"",""3"",""2"",""1"",""3"",""0"",""0"",""0"",""0"""
"2024/11/10 7:51:09 PM GMT+1,""ILLIAC"",""gr14.4"",""2"",""0"",""2"",""0"",""1"",""2"",""0"",""0"""
"2024/11/10 7:52:23 PM GMT+1,""3"",""group18_j2"",""4"",""2"",""0"",""2"",""0"",""0"",""1"",""1"""
"2024/11/10 7:56:29 PM GMT+1,""CYSP"",""g14.4"",""3"",""0"",""0"",""0"",""0"",""1"",""0"",""0"""
"2024/11/10 8:00:47 PM GMT+1,""4"",""group18_j2"",""4"",""3"",""0"",""2"",""0"",""0"",""1"",""1"""
"2024/11/10 8:02:11 PM GMT+1,""ALICE"",""gr14.4"",""3"",""0"",""0"",""0"",""0"",""0"",""0"",""0"""
"2024/11/10 8:07:26 PM GMT+1,""VOYAGER"",""gr14.4"",""4"",""0"",""0"",""0"",""0"",""0"",""0"",""1"""
"2024/11/10 8:10:20 PM GMT+1,""ILLIAC"",""BUMBA"",""3"",""2"",""1"",""0"",""0"",""2"",""0"",""0"""
"2024/11/10 8:13:16 PM GMT+1,""VOYAGER"",""16_s_3"",""1"",""2"",""2"",""1"",""0"",""4"",""1"",""2"""
"2024/11/10 8:18:27 PM GMT+1,""ALICE"",""16_s_3"",""1"",""3"",""3"",""1"",""1"",""4"",""2"",""1"""
"2024/11/10 8:26:01 PM GMT+1,""ILLIAC"",""16_s_3"",""2"",""2"",""3"",""2"",""3"",""3"",""2"",""1"""
"2024/11/10 8:26:59 PM GMT+1,""CYSP"",""GRAH"",""2"",""1"",""3"",""0"",""2"",""4"",""0"",""1"""
"2024/11/10 8:33:16 PM GMT+1,""CYSP"",""16_s_3"",""0"",""2"",""4"",""2"",""3"",""3"",""1"",""1"""
"2024/11/10 8:33:54 PM GMT+1,""ILLIAC"",""GRAH"",""3"",""3"",""1"",""0"",""1"",""2"",""0"",""3"""
"2024/11/10 8:36:14 PM GMT+1,""ILLIAC"",""gr14.5"",""0"",""0"",""4"",""2"",""1"",""4"",""1"",""0"""
"2024/11/10 8:38:29 PM GMT+1,""1"",""16_02"",""2"",""0"",""3"",""2"",""3"",""4"",""1"",""0"""
"2024/11/10 8:39:36 PM GMT+1,""2"",""16_02"",""1"",""0"",""3"",""4"",""3"",""4"",""1"",""0"""
"2024/11/10 8:40:54 PM GMT+1,""ALICE"",""GRAH"",""3"",""3"",""2"",""0"",""3"",""1"",""0"",""2"""
"2024/11/10 8:47:27 PM GMT+1,""VOYAGER"",""GRAH"",""4"",""4"",""1"",""0"",""0"",""0"",""0"",""4"""
"2024/11/10 8:49:13 PM GMT+1,""3"",""16_02"",""2"",""1"",""1"",""2"",""3"",""1"",""0"",""0"""
"2024/11/10 8:59:35 PM GMT+1,""ALICE"",""22"",""4"",""1"",""1"",""2"",""2"",""3"",""0"",""2"""
"2024/11/10 9:00:24 PM GMT+1,""4"",""16_02"",""3"",""2"",""1"",""2"",""1"",""1"",""0"",""2"""
"2024/11/10 9:07:05 PM GMT+1,""VOYAGER"",""gr14.5"",""1"",""0"",""2"",""2"",""2"",""3"",""0"",""1"""
"2024/11/10 9:10:34 PM GMT+1,""VOYAGER"",""gr9_1011h2053"",""2"",""4"",""0"",""1"",""0"",""3"",""0"",""0"""
"2024/11/10 9:11:26 PM GMT+1,""ALICE"",""gr14.5"",""1"",""1"",""2"",""2"",""2"",""3"",""0"",""0"""
"2024/11/10 9:13:44 PM GMT+1,""VOYAGER"",""JOJOSIWA"",""3"",""3"",""0"",""0"",""0"",""2"",""3"",""2"""
"2024/11/10 9:16:33 PM GMT+1,""CYSP"",""gr14.5"",""0"",""0"",""4"",""4"",""2"",""4"",""1"",""0"""
"2024/11/10 9:20:29 PM GMT+1,""CYSP"",""gr9_1011h2053"",""4"",""4"",""0"",""0"",""0"",""1"",""2"",""1"""
"2024/11/10 9:21:05 PM GMT+1,""ILLIAC"",""JOJOSIWA"",""2"",""4"",""1"",""0"",""0"",""2"",""3"",""2"""
"2024/11/10 9:27:13 PM GMT+1,""ALICE"",""gr9_1011h2053"",""4"",""4"",""0"",""0"",""0"",""0"",""3"",""3"""
"2024/11/10 9:29:19 PM GMT+1,""CYSP"",""JOJOSIWA"",""3"",""3"",""1"",""1"",""1"",""2"",""3"",""3"""
"2024/11/10 9:31:28 PM GMT+1,""CYSP"",""group4.dante2"",""1"",""1"",""1"",""0"",""1"",""3"",""0"",""0"""
"2024/11/10 9:33:31 PM GMT+1,""ILLIAC"",""gr9_1011h2053"",""4"",""4"",""0"",""0"",""0"",""0"",""0"",""4"""
"2024/11/10 9:36:07 PM GMT+1,""VOYAGER"",""group4.dante2"",""0"",""1"",""1"",""0"",""1"",""3"",""0"",""0"""
"2024/11/10 9:40:16 PM GMT+1,""ALICE"",""JOJOSIWA"",""2"",""3"",""1"",""0"",""0"",""2"",""3"",""4"""
"2024/11/10 9:40:45 PM GMT+1,""ILLIAC"",""group4.dante2"",""1"",""2"",""0"",""0"",""0"",""3"",""0"",""0"""
"2024/11/10 9:55:22 PM GMT+1,""CYSP"",""gr14.6"",""4"",""3"",""1"",""2"",""0"",""3"",""0"",""0"""
"2024/11/10 10:00:12 PM GMT+1,""VOYAGER"",""gr14.6"",""1"",""1"",""2"",""4"",""1"",""2"",""0"",""0"""
"2024/11/10 10:04:35 PM GMT+1,"" ALICE"",""gr14.6"",""3"",""2"",""3"",""4"",""2"",""3"",""0"",""0"""
"2024/11/10 10:08:57 PM GMT+1,""ILLIAC"",""gr14.6"",""1"",""0"",""3"",""3"",""2"",""4"",""0"",""0"""
"2024/11/10 10:40:28 PM GMT+1,""CYSP"",""gr21-1012"",""2"",""1"",""1"",""3"",""1"",""2"",""0"",""1"""
"2024/11/10 10:44:38 PM GMT+1,""ALICE"",""gr21-1012"",""1"",""1"",""1"",""3"",""2"",""2"",""1"",""1"""
"2024/11/10 10:48:36 PM GMT+1,""VOYAGER"",""gr21-1012"",""2"",""1"",""0"",""2"",""0"",""1"",""0"",""2"""
"2024/11/10 10:52:15 PM GMT+1,""ILLIAC"",""gr21-1012"",""1"",""0"",""2"",""2"",""2"",""2"",""0"",""1"""
"2024/11/10 11:03:54 PM GMT+1,""CYSP"",""gr21-1013"",""3"",""2"",""1"",""3"",""2"",""3"",""0"",""0"""
"2024/11/10 11:08:32 PM GMT+1,""ALICE"",""gr21-1013"",""3"",""3"",""0"",""3"",""1"",""1"",""0"",""0"""
"2024/11/10 11:12:57 PM GMT+1,""VOYAGER"",""gr21-1013"",""4"",""1"",""1"",""3"",""1"",""3"",""0"",""0"""
"2024/11/10 11:17:17 PM GMT+1,""ILLIAC"",""gr21-1013"",""2"",""1"",""1"",""2"",""3"",""3"",""0"",""0"""
"2024/11/10 11:29:59 PM GMT+1,""CYSP"",""gr13-knh2"",""3"",""2"",""3"",""2"",""1"",""2"",""0"",""0"""
"2024/11/10 11:36:14 PM GMT+1,""ILLIAC"",""gr13-knh2"",""3"",""2"",""3"",""2"",""2"",""1"",""1"",""0"""
"2024/11/10 11:42:35 PM GMT+1,""VOYAGER"",""gr13-knh2"",""1"",""2"",""3"",""2"",""1"",""0"",""1"",""0"""
"2024/11/10 11:49:39 PM GMT+1,""ALICE"",""gr13-knh2"",""2"",""2"",""2"",""2"",""1"",""0"",""0"",""0"""
"2024/11/11 9:44:07 AM GMT+1,""CYSP"",""GR13_Tøffel"",""1"",""3"",""2"",""2"",""3"",""3"",""1"",""1"""
"2024/11/11 9:44:09 AM GMT+1,""CYSP"",""6_2"",""3"",""1"",""1"",""2"",""1"",""2"",""0"",""0"""
"2024/11/11 9:47:31 AM GMT+1,""ILLIAC"",""GR13_Tøffel"",""2"",""1"",""1"",""1"",""1"",""2"",""1"",""1"""
"2024/11/11 9:51:53 AM GMT+1,""ILLIAC"",""GR13_Tøffel"",""1"",""3"",""2"",""0"",""1"",""1"",""3"",""2"""
"2024/11/11 9:53:19 AM GMT+1,""VOYAGER"",""6_2"",""4"",""2"",""0"",""2"",""0"",""0"",""0"",""2"""
"2024/11/11 9:55:05 AM GMT+1,""CYSP"",""group10-ez"",""2"",""2"",""0"",""3"",""3"",""3"",""0"",""0"""
"2024/11/11 9:56:33 AM GMT+1,""VOYAGER"",""GR13_Tøffel"",""1"",""3"",""1"",""1"",""1"",""2"",""1"",""0"""
"2024/11/11 9:58:54 AM GMT+1,""ALICE"",""6_2"",""4"",""2"",""0"",""3"",""0"",""0"",""0"",""3"""
"2024/11/11 9:59:57 AM GMT+1,""VOYAGER"",""group10-ez"",""2"",""0"",""1"",""3"",""2"",""1"",""0"",""1"""
"2024/11/11 10:05:02 AM GMT+1,""ILLIAC"",""6_2"",""4"",""2"",""0"",""2"",""0"",""0"",""0"",""3"""
"2024/11/11 10:05:49 AM GMT+1,""ALICE"",""group10-ez"",""2"",""1"",""1"",""2"",""2"",""1"",""0"",""2"""
"2024/11/11 10:13:16 AM GMT+1,""ILLIAC"",""group10-ez"",""2"",""3"",""2"",""2"",""2"",""2"",""2"",""2"""
"2024/11/11 11:15:15 AM GMT+1,""ALICE"",""group18_k1"",""1"",""0"",""2"",""3"",""3"",""3"",""0"",""0"""
"2024/11/11 11:21:03 AM GMT+1,""CYSP"",""group18_k1"",""3"",""2"",""1"",""2"",""2"",""1"",""0"",""3"""
"2024/11/11 11:27:30 AM GMT+1,""ILLIAC"",""group18_k1"",""4"",""2"",""0"",""2"",""0"",""0"",""0"",""3"""
"2024/11/11 11:31:17 AM GMT+1,""CYSP"",""OMG"",""2"",""1"",""0"",""1"",""2"",""4"",""3"",""0"""
"2024/11/11 11:34:54 AM GMT+1,""VOYAGER"",""group18_k2"",""1"",""3"",""1"",""1"",""1"",""3"",""1"",""0"""
"2024/11/11 11:36:31 AM GMT+1,""CYSP"",""8_2"",""2"",""2"",""2"",""3"",""3"",""2"",""1"",""2"""
"2024/11/11 11:37:19 AM GMT+1,""ALICE"",""OMG"",""3"",""3"",""0"",""0"",""0"",""2"",""2"",""2"""
"2024/11/11 11:38:56 AM GMT+1,""ALLICE"",""group18_k2"",""3"",""0"",""2"",""2"",""1"",""2"",""0"",""3"""
"2024/11/11 11:39:45 AM GMT+1,""VOYAGER"",""8_2"",""2"",""1"",""3"",""3"",""4"",""3"",""2"",""2"""
"2024/11/11 11:42:35 AM GMT+1,""VOYAGER"",""OMG"",""4"",""3"",""0"",""0"",""0"",""1"",""2"",""3"""
"2024/11/11 11:43:12 AM GMT+1,""x"",""group18_k2"",""4"",""0"",""0"",""3"",""0"",""0"",""0"",""4"""
"2024/11/11 11:43:54 AM GMT+1,""ILLIAC"",""8_2"",""3"",""2"",""3"",""1"",""1"",""2"",""2"",""3"""
"2024/11/11 11:48:01 AM GMT+1,""ILLIAC"",""group18_k2"",""3"",""0"",""2"",""2"",""1"",""1"",""0"",""3"""
"2024/11/11 11:50:01 AM GMT+1,"" ALICE"",""8_2"",""3"",""3"",""2"",""1"",""2"",""2"",""1"",""3"""
"2024/11/11 11:54:19 AM GMT+1,""CYSP"",""group18_k3"",""2"",""1"",""1"",""3"",""1"",""1"",""0"",""2"""
"2024/11/11 11:58:21 AM GMT+1,""VOYAGER"",""group18_k3"",""2"",""0"",""2"",""3"",""3"",""2"",""0"",""1"""
"2024/11/11 12:02:29 PM GMT+1,""ILLIAC"",""group16_k3"",""3"",""2"",""1"",""2"",""0"",""1"",""0"",""3"""
"2024/11/11 12:07:25 PM GMT+1,""ALICE"",""group18_k3"",""4"",""0"",""1"",""3"",""2"",""0"",""0"",""4"""
"2024/11/11 12:16:18 PM GMT+1,""ILLIAC"",""8_testing3"",""3"",""2"",""1"",""2"",""2"",""1"",""3"",""2"""
"2024/11/11 12:17:55 PM GMT+1,""VOYAGER"",""6_3"",""3"",""3"",""0"",""2"",""0"",""1"",""0"",""0"""
"2024/11/11 12:21:08 PM GMT+1,"" VOYAGER"",""8_testing3"",""4"",""3"",""1"",""1"",""2"",""3"",""4"",""2"""
"2024/11/11 12:26:04 PM GMT+1,""ALICE"",""8_testing3"",""3"",""2"",""3"",""3"",""2"",""3"",""2"",""3"""
"2024/11/11 12:28:00 PM GMT+1,""ALICE"",""6_3"",""3"",""1"",""1"",""2"",""1"",""0"",""0"",""0"""
"2024/11/11 12:31:17 PM GMT+1,""CYSP"",""8_testing3"",""3"",""1"",""2"",""3"",""3"",""1"",""1"",""2"""
"2024/11/11 12:37:53 PM GMT+1,""ILLIAC"",""gr13-knh3"",""1"",""4"",""2"",""0"",""0"",""3"",""2"",""1"""
"2024/11/11 12:38:19 PM GMT+1,""VOYAGER"",""8_testing4"",""0"",""1"",""3"",""3"",""4"",""4"",""1"",""0"""
"2024/11/11 12:42:38 PM GMT+1,""ILLIAC"",""8_testing4"",""3"",""2"",""1"",""3"",""3"",""2"",""1"",""2"""
"2024/11/11 12:44:03 PM GMT+1,""ALICE"",""gr13-knh3"",""2"",""3"",""1"",""0"",""0"",""1"",""2"",""2"""
"2024/11/11 12:47:12 PM GMT+1,""ALICE"",""8_testing4"",""1"",""0"",""3"",""1"",""3"",""2"",""1"",""1"""
"2024/11/11 12:50:45 PM GMT+1,""CYSP"",""gr13-knh3"",""3"",""4"",""0"",""0"",""0"",""1"",""3"",""2"""
"2024/11/11 12:52:13 PM GMT+1,""CYSP"",""8_testing4"",""3"",""1"",""1"",""2"",""1"",""2"",""0"",""3"""
"2024/11/11 12:58:40 PM GMT+1,""VOYAGER"",""6_4"",""3"",""4"",""1"",""1"",""1"",""3"",""0"",""3"""
"2024/11/11 1:00:21 PM GMT+1,""VOYAGER"",""gr13-knh3"",""3"",""4"",""0"",""0"",""0"",""1"",""3"",""4"""
"2024/11/11 1:04:29 PM GMT+1,""ILLIAC"",""6_4"",""4"",""4"",""1"",""1"",""0"",""2"",""0"",""2"""
"2024/11/11 1:09:31 PM GMT+1,""ALICE"",""6_4"",""3"",""3"",""1"",""1"",""2"",""2"",""0"",""2"""
"2024/11/11 1:17:27 PM GMT+1,""CYSP"",""6_4"",""4"",""4"",""0"",""0"",""1"",""1"",""0"",""3"""
"2024/11/11 1:23:44 PM GMT+1,""ILLIAC"",""6_3"",""3"",""1"",""1"",""2"",""1"",""0"",""0"",""0"""
"2024/11/11 1:28:50 PM GMT+1,""CYSP"",""6_3"",""4"",""2"",""0"",""2"",""0"",""0"",""0"",""1"""
"2024/11/11 1:36:03 PM GMT+1,""ILLIAC"",""6_5"",""2"",""3"",""1"",""2"",""1"",""2"",""1"",""3"""
"2024/11/11 1:45:09 PM GMT+1,""1"",""group18_j3"",""1"",""3"",""1"",""2"",""0"",""1"",""1"",""0"""
"2024/11/11 1:48:58 PM GMT+1,""CYSP"",""6_5"",""1"",""1"",""2"",""3"",""3"",""3"",""1"",""1"""
"2024/11/11 1:52:18 PM GMT+1,""2"",""group18_j3"",""2"",""2"",""1"",""2"",""2"",""2"",""1"",""1"""
"2024/11/11 1:53:58 PM GMT+1,""ALICE"",""6_5"",""1"",""2"",""1"",""3"",""3"",""4"",""0"",""2"""
"2024/11/11 2:00:05 PM GMT+1,""VOYAGER"",""6_5"",""3"",""4"",""2"",""1"",""1"",""2"",""2"",""4"""
"2024/11/11 2:00:49 PM GMT+1,""3"",""group18_j3"",""2"",""3"",""0"",""1"",""0"",""1"",""1"",""1"""
"2024/11/11 2:08:04 PM GMT+1,""4"",""group18_j3"",""3"",""3"",""0"",""2"",""0"",""0"",""1"",""1"""
