"Timestamp,""Participant ID (top-right corner of the screen)"",""How coherent do you think the dBs responses were to your input?"",""Who had the overall control of the interaction?"",""I found it engaging"",""dB can be frustrating"",""I got confused often"",""It was a creative experience"",""dB can be surprising"",""I would like to play more"",""Please add if you have any comments or suggestions or requests."""
"2024/11/05 6:04:24 PM GMT+1,""andsti-01"",""1"",""1"",""2"",""4"",""3"",""2"",""4"",""0"","""""
"2024/11/05 10:55:25 PM GMT+1,""andsti-02"",""2"",""1"",""1"",""2"",""1"",""1"",""3"",""0"","""""
"2024/11/06 11:54:08 AM GMT+1,""andsti-03"",""2"",""1"",""3"",""3"",""4"",""2"",""2"",""2"","""""
"2024/11/06 12:01:45 PM GMT+1,""andsti-04"",""1"",""1"",""0"",""1"",""4"",""2"",""1"",""0"",""Very confusing. I didn't know when I did something or when db did something. Also difficult to know where in the beat I was when making more. """
"2024/11/06 12:35:07 PM GMT+1,""andsti-05"",""1"",""1"",""3"",""4"",""3"",""3"",""4"",""1"",""i got a bit bored after some time. and i got really confused as they were very different responses"""
"2024/11/06 12:47:10 PM GMT+1,""group21-11"",""2"",""1"",""3"",""3"",""0"",""3"",""3"",""2"","""""
"2024/11/06 1:04:00 PM GMT+1,""andsti-06"",""2"",""3"",""2"",""4"",""3"",""1"",""3"",""0"","""""
"2024/11/06 1:23:56 PM GMT+1,""group21-12"",""1"",""1"",""1"",""2"",""1"",""0"",""0"",""0"","""""
"2024/11/06 1:24:07 PM GMT+1,""pluto1"",""1"",""0"",""2"",""4"",""4"",""1"",""4"",""2"","""""
"2024/11/06 1:28:45 PM GMT+1,""andsti-07"",""3"",""1"",""3"",""4"",""1"",""3"",""3"",""3"","""""
"2024/11/06 2:06:50 PM GMT+1,""pluto2"",""2"",""1"",""2"",""3"",""1"",""3"",""4"",""2"","""""
"2024/11/06 2:45:03 PM GMT+1,""pluto3"",""1"",""1"",""2"",""4"",""2"",""0"",""3"",""1"","""""
"2024/11/06 3:20:28 PM GMT+1,""G17P1"",""1"",""1"",""1"",""3"",""3"",""1"",""2"",""1"","""""
"2024/11/06 3:48:03 PM GMT+1,""12345678"",""1"",""1"",""1"",""4"",""3"",""1"",""3"",""0"","""""
"2024/11/06 4:01:41 PM GMT+1,""g17p2"",""1"",""1"",""2"",""3"",""3"",""2"",""4"",""1"",""add metronom"""
"2024/11/06 4:12:09 PM GMT+1,""G17P3"",""2"",""1"",""1"",""3"",""2"",""2"",""3"",""1"","""""
"2024/11/06 4:16:10 PM GMT+1,""gr2-2"",""2"",""1"",""1"",""2"",""0"",""0"",""2"",""1"","""""
"2024/11/06 4:39:23 PM GMT+1,""MMM"",""0"",""0"",""0"",""2"",""2"",""0"",""0"",""0"","""""
"2024/11/06 5:02:09 PM GMT+1,""sigvebl"",""2"",""1"",""2"",""3"",""1"",""2"",""3"",""0"","""""
"2024/11/06 5:38:58 PM GMT+1,""group19_1"",""1"",""0"",""0"",""4"",""4"",""0"",""1"",""0"",""beat never matched correlation between reference point and the next key. didn't feel responsive. distracting to hear the beat playing while hearing a new one. didn't feel like I knew where the player was in the track ever."""
"2024/11/06 6:18:55 PM GMT+1,""group19_2"",""1"",""1"",""0"",""4"",""0"",""2"",""3"",""0"",""fyi on firefox constatly having files donwload created a pop up that disabled my inputs unless i remvoed the pop up"""
"2024/11/06 6:31:13 PM GMT+1,""G17P4"",""2"",""2"",""1"",""3"",""3"",""1"",""3"",""1"","""""
"2024/11/06 7:05:43 PM GMT+1,""9683b13d8a1ae94ab13c1f581f10267ac2ce8dcba1e97732f6a903c030732f83"",""2"",""0"",""0"",""4"",""3"",""0"",""4"",""0"",""Why does my friend make me do this"""
"2024/11/06 7:09:00 PM GMT+1,""G17P5"",""1"",""0"",""1"",""2"",""0"",""0"",""2"",""0"","""""
"2024/11/06 7:15:57 PM GMT+1,""group15a"",""1"",""1"",""1"",""4"",""4"",""0"",""0"",""0"","""""
"2024/11/06 7:25:57 PM GMT+1,""f7a1b71e617c1d65b45795244b353644ba6deadf5f6c4dfc477a13e459762068"",""3"",""2"",""2"",""3"",""2"",""2"",""2"",""2"","""""
"2024/11/06 7:36:41 PM GMT+1,""1767f7d3d4f6df72966e256344518834a6a02c1974338e9993dac2fae82805bd"",""0"",""0"",""0"",""4"",""4"",""0"",""4"",""0"",""I know how to tap a rythm. This program didnt respect my input!"""
"2024/11/06 8:02:58 PM GMT+1,""CYSP"",""1"",""1"",""2"",""2"",""1"",""2"",""1"",""1"","""""
"2024/11/06 8:18:54 PM GMT+1,""group19_3"",""1"",""1"",""3"",""1"",""1"",""1"",""0"",""2"","""""
"2024/11/06 8:51:38 PM GMT+1,""Aos"",""4"",""2"",""3"",""1"",""1"",""4"",""4"",""3"","""""
"2024/11/06 10:21:07 PM GMT+1,""hallachief"",""4"",""1"",""1"",""1"",""0"",""2"",""1"",""0"",""Would like to have some more creative options"""
"2024/11/07 9:58:00 AM GMT+1,""fastturtle"",""3"",""1"",""3"",""1"",""3"",""4"",""3"",""1"",""Great beat"""
"2024/11/07 2:27:10 PM GMT+1,""kuromitest"",""1"",""1"",""3"",""2"",""1"",""3"",""4"",""2"","""""
"2024/11/07 3:13:52 PM GMT+1,""G17P6"",""1"",""0"",""2"",""4"",""3"",""3"",""3"",""1"",""Metronome would be nice"""
"2024/11/07 8:54:33 PM GMT+1,""group21-13"",""2"",""4"",""4"",""4"",""3"",""4"",""4"",""3"",""Would be nice to have more input then space when you try to have high BPM."""
"2024/11/07 9:35:04 PM GMT+1,""group15d"",""2"",""1"",""3"",""3"",""3"",""4"",""4"",""2"","""""
"2024/11/07 9:56:36 PM GMT+1,""Aram"",""3"",""3"",""3"",""3"",""2"",""4"",""4"",""4"","""""
"2024/11/07 11:07:40 PM GMT+1,""group15b"",""0"",""0"",""0"",""4"",""4"",""0"",""2"",""0"",""The ui was very frustrating to use. buttons often did not register input. The drum loops seemed very random and did not produce any satisfying beats."""
"2024/11/08 1:08:07 PM GMT+1,""dogdt2"",""1"",""0"",""0"",""4"",""4"",""1"",""3"",""0"",""The DB was boring. no creativity in the music. the website is annoying and are not responsive at all. """
"2024/11/08 1:12:00 PM GMT+1,""group15e"",""1"",""1"",""3"",""2"",""0"",""3"",""4"",""3"","""""
"2024/11/08 1:32:09 PM GMT+1,""Grugru"",""3"",""1"",""4"",""1"",""1"",""3"",""4"",""1"","""""
"2024/11/08 1:44:40 PM GMT+1,""exfac"",""1"",""1"",""2"",""3"",""0"",""0"",""4"",""0"",""he is very weird. i feel sorry for him. he is not able to start on a syncopation!"""
"2024/11/08 1:55:57 PM GMT+1,""dogdt3"",""3"",""3"",""4"",""2"",""0"",""3"",""3"",""4"","""""
"2024/11/08 1:56:53 PM GMT+1,""burger1"",""3"",""1"",""3"",""4"",""4"",""1"",""4"",""0"","""""
"2024/11/08 1:56:57 PM GMT+1,""Grugru2"",""1"",""0"",""0"",""1"",""1"",""0"",""0"",""0"",""boring. dosent make sens. only oressing space is as interesting as a stone """
"2024/11/08 2:33:26 PM GMT+1,""Grugru3"",""1"",""0"",""0"",""1"",""3"",""1"",""3"",""0"","""""
"2024/11/08 2:39:10 PM GMT+1,""group19_4"",""1"",""0"",""0"",""4"",""2"",""0"",""3"",""0"",""The db lacks beat and rhythm. it was not following the beats I gave and sounded more like an interpretable jazz-band. I don't like interpretable jazz. Sometimes it was fun at the start when it changed melody. However I felt bored after playing some time. I would like some instruments."""
"2024/11/08 2:48:28 PM GMT+1,""gr13-knh1"",""2"",""3"",""3"",""3"",""3"",""3"",""2"",""1"",""A bit too heavy on the cymbals. maybe. And in general. after a while of testing around. it seemed very strongly like the melodies followed the same recipe instrument-wise"""
"2024/11/08 3:03:33 PM GMT+1,""gr9-08-11-1423"",""1"",""1"",""2"",""3"",""2"",""3"",""3"",""1"","""""
"2024/11/08 3:22:38 PM GMT+1,""group19_5"",""2"",""2"",""1"",""0"",""0"",""1"",""0"",""0"","""""
"2024/11/08 3:30:39 PM GMT+1,""group15f"",""2"",""0"",""1"",""3"",""2"",""1"",""3"",""1"","""""
"2024/11/08 3:31:46 PM GMT+1,""group19_6"",""2"",""2"",""2"",""2"",""1"",""4"",""2"",""2"","""""
"2024/11/08 5:04:24 PM GMT+1,""16_s_1"",""2"",""1"",""2"",""3"",""4"",""2"",""3"",""1"","""""
"2024/11/08 6:06:49 PM GMT+1,""grp3_a"",""1"",""1"",""1"",""3"",""0"",""1"",""3"",""1"","""""
"2024/11/08 6:45:24 PM GMT+1,""gr9-08-11-1738"",""0"",""0"",""1"",""4"",""4"",""2"",""4"",""0"","""""
"2024/11/08 7:15:09 PM GMT+1,""GR13_Leverpostei"",""1"",""0"",""1"",""4"",""4"",""1"",""4"",""2"","""""
"2024/11/08 7:40:55 PM GMT+1,""GR13_Brødskive"",""2"",""1"",""2"",""3"",""2"",""1"",""3"",""2"",""The beats are to complicated. I want it more simple"""
"2024/11/09 12:10:46 PM GMT+1,""dogdt4"",""2"",""1"",""3"",""4"",""4"",""4"",""4"",""3"",""Overall I did enjoy the drummer bot. The most exiting session was ILLIAC the most annoying.. CYSP and VOYAGER. Greetings :)"""
"2024/11/09 12:34:56 PM GMT+1,""16_01"",""0"",""1"",""4"",""4"",""2"",""4"",""2"",""4"",""it was fun"""
"2024/11/09 3:33:42 PM GMT+1,""burger2"",""1"",""1"",""2"",""3"",""2"",""2"",""3"",""0"",""Be able to record instruments individually"""
"2024/11/09 4:46:47 PM GMT+1,""dogdt5"",""1"",""1"",""2"",""2"",""1"",""3"",""0"",""1"","""""
"2024/11/09 6:05:58 PM GMT+1,""gr21-1011"",""0"",""0"",""3"",""4"",""4"",""0"",""4"",""0"",""I wish the response was more coherent to my input. It felt completely random"""
"2024/11/10 12:06:30 PM GMT+1,""dogdt6"",""2"",""1"",""1"",""3"",""3"",""1"",""2"",""0"","""""
"2024/11/10 12:20:09 PM GMT+1,""gr14.1"",""2"",""1"",""2"",""3"",""1"",""1"",""3"",""2"","""""
"2024/11/10 1:19:45 PM GMT+1,""grp3_b"",""1"",""1"",""1"",""2"",""1"",""1"",""2"",""1"","""""
"2024/11/10 1:44:31 PM GMT+1,""group8_participant4"",""1"",""0"",""0"",""4"",""4"",""0"",""0"",""0"","""""
"2024/11/10 2:08:46 PM GMT+1,""group8_participant5"",""1"",""1"",""0"",""4"",""3"",""0"",""2"",""0"",""I found the drumming sound while recording quite disrupting."""
"2024/11/10 2:31:59 PM GMT+1,""g4_h5"",""1"",""1"",""0"",""4"",""2"",""0"",""1"",""0"","""""
"2024/11/10 2:33:23 PM GMT+1,""group8_participant6"",""3"",""2"",""2"",""3"",""3"",""2"",""3"",""1"","""""
"2024/11/10 2:36:46 PM GMT+1,""group18_j1"",""1"",""0"",""2"",""4"",""3"",""1"",""2"",""0"","""""
"2024/11/10 4:36:03 PM GMT+1,""gr9_1011h1547"",""1"",""1"",""0"",""0"",""1"",""0"",""2"",""0"","""""
"2024/11/10 4:49:55 PM GMT+1,""group4.dante.1"",""1"",""1"",""1"",""4"",""2"",""1"",""2"",""1"",""The inputs on my keyboard didn't often feel like they matched the yellow bars. and while my inputs had a meaningful effect on the output. it often didn't feel like I had control it was outputting to a satisfying amount. The downloading notifications would also stop the recording from working properly. making it additionally difficult to use (at least in the study). The input doesn't show up on the screen as I input it. so I have no idea how long the input window is as well. It doesn't feel like a creative venture. It's fun to play around with for a few minutes and mess with settings but it feels like it would be simpler for me to just create the drum loop myself. The fact that I am unable to edit the output is also a little frustrating so it just feels like I'm inputting something that isn't quite being recorded right. getting an output that is tangentially related. and having to just move on. """
"2024/11/10 4:50:01 PM GMT+1,""burger3"",""2"",""0"",""3"",""0"",""2"",""2"",""2"",""2"","""""
"2024/11/10 4:51:47 PM GMT+1,""grp3_c"",""2"",""1"",""3"",""1"",""1"",""3"",""4"",""4"","""""
"2024/11/10 4:52:08 PM GMT+1,""dogdt1"",""2"",""3"",""3"",""3"",""3"",""1"",""2"",""2"","""""
"2024/11/10 5:15:51 PM GMT+1,""6_1"",""1"",""0"",""1"",""4"",""0"",""0"",""2"",""0"",""I have quite some experience with the use DAW's. MIDI instruments and music in general. Firstly the Bot is really unintuitive. if you have a beat you have to manually turn off the previous beat if you are to make a new one without interference from your previous output. Also the fact that there is no visual response and no metronome-function makes it really hard to keep your inputs on pace for just a standard 4/4 for 2 bars. more advanced rhythms are even harder. I also feel like i could input almost anything. but the beat i pressed was really hard to find in the output. """
"2024/11/10 5:19:36 PM GMT+1,""g4_i2"",""1"",""1"",""2"",""3"",""2"",""2"",""3"",""1"","""""
"2024/11/10 5:24:14 PM GMT+1,""GR13_Grønnsak"",""2"",""2"",""3"",""2"",""2"",""3"",""3"",""2"","""""
"2024/11/10 5:58:39 PM GMT+1,""La Cola"",""1"",""0"",""0"",""4"",""4"",""1"",""2"",""0"","""""
"2024/11/10 5:58:42 PM GMT+1,""gr9_1011h1713"",""3"",""2"",""3"",""3"",""1"",""4"",""3"",""4"","""""
"2024/11/10 6:35:59 PM GMT+1,""gr14.2"",""2"",""1"",""2"",""3"",""2"",""2"",""1"",""0"","""""
"2024/11/10 6:41:08 PM GMT+1,""gr9_1011h1759"",""2"",""2"",""3"",""1"",""0"",""3"",""2"",""1"","""""
"2024/11/10 6:45:42 PM GMT+1,""g4_j1"",""1"",""2"",""1"",""3"",""2"",""1"",""2"",""1"","""""
"2024/11/10 7:34:49 PM GMT+1,""gr14.3"",""0"",""2"",""2"",""4"",""4"",""2"",""1"",""0"","""""
"2024/11/10 7:37:32 PM GMT+1,""16_s_2"",""3"",""3"",""3"",""3"",""3"",""4"",""4"",""1"","""""
"2024/11/10 8:00:04 PM GMT+1,""group18_j2"",""1"",""0"",""0"",""3"",""3"",""1"",""3"",""0"",""Cant see t\my whole beat input and what is playing currently making it hard to know where it is at and I dont know always if my new sequence has started playing"""
"2024/11/10 8:08:45 PM GMT+1,""gr14.4"",""1"",""0"",""1"",""2"",""4"",""2"",""2"",""1"","""""
"2024/11/10 8:15:10 PM GMT+1,""BUMBA"",""0"",""0"",""2"",""4"",""4"",""4"",""4"",""1"","""""
"2024/11/10 8:32:25 PM GMT+1,""16_s_3"",""2"",""1"",""4"",""4"",""1"",""3"",""3"",""2"","""""
"2024/11/10 8:46:29 PM GMT+1,""GRAH"",""0"",""0"",""3"",""4"",""4"",""4"",""4"",""0"","""""
"2024/11/10 8:59:24 PM GMT+1,""16_02"",""2"",""1"",""3"",""3"",""4"",""2"",""3"",""1"","""""
"2024/11/10 9:18:55 PM GMT+1,""gr14.5"",""1"",""1"",""3"",""2"",""1"",""2"",""1"",""1"","""""
"2024/11/10 9:36:01 PM GMT+1,""gr9_1011h2053"",""1"",""0"",""0"",""4"",""3"",""0"",""0"",""0"",""Felt like an absolute waste of my time. It doesnt sound like music. sounds more like random drumming which sometimes accidentaly match my input. nevertheless sounding bad. When i give it ONE input to finally get it to shut up it wont even do that. It is like a disloyal dog"""
"2024/11/10 9:39:08 PM GMT+1,""JOJOSIWA"",""0"",""0"",""2"",""3"",""3"",""2"",""0"",""0"","""""
"2024/11/10 9:51:38 PM GMT+1,""group4.dante2"",""1"",""1"",""3"",""2"",""0"",""2"",""4"",""2"",""i felt especially with illiac that i had way less control over the outcome. also the noticeable faste bpm changes made it hard to get a feel for what the drum loop was sounding like. i felt like it was in general designed to be a bit more annoying or frustrating. in general i thought it was very interesting what the drum machine from the input. also where it tried to place the backbeat. leading to some awful grooves but also to some pretty interesting ones. also the choice of the instrumentation of the single hits was sometimes very surprising. afterall i think its still a drumcomputer and can only aid with as much given it is hard to mimic the feel of a drummer (even though i noticed some shifts off and on a beat) the dynamics were pretty interesting. maybe a sound change would be interesting too. ALso i was trying tall the time to read along and figure out where in the groove the current sound was and what row stood for which sound."""
"2024/11/10 10:11:29 PM GMT+1,""gr14.6"",""0"",""0"",""2"",""4"",""3"",""3"",""4"",""2"","""""
"2024/11/10 10:52:54 PM GMT+1,""gr21-1012"",""1"",""1"",""1"",""2"",""1"",""3"",""3"",""2"","""""
"2024/11/10 11:19:27 PM GMT+1,""gr21-1013"",""2"",""3"",""1"",""1"",""3"",""3"",""3"",""0"","""""
"2024/11/10 11:48:44 PM GMT+1,""gr13-knh2"",""1"",""3"",""2"",""2"",""1"",""2"",""3"",""0"","""""
"2024/11/11 9:55:41 AM GMT+1,""GR13_Tøffel"",""1"",""0"",""2"",""3"",""2"",""2"",""3"",""3"","""""
"2024/11/11 10:05:59 AM GMT+1,""6_2"",""2"",""1"",""1"",""3"",""1"",""1"",""4"",""0"","""""
"2024/11/11 10:12:35 AM GMT+1,""group10-ez"",""2"",""1"",""2"",""3"",""2"",""3"",""3"",""2"",""The last beat profile was a bit chaotic. There was just a lot going on. """
"2024/11/11 11:26:28 AM GMT+1,""group18_k1"",""2"",""2"",""1"",""2"",""2"",""1"",""2"",""0"","""""
"2024/11/11 11:47:12 AM GMT+1,""group18_k2"",""2"",""2"",""1"",""2"",""0"",""0"",""2"",""0"","""""
"2024/11/11 11:49:19 AM GMT+1,""8_2"",""2"",""1"",""2"",""3"",""4"",""4"",""3"",""1"","""""
"2024/11/11 12:06:35 PM GMT+1,""group18_k3"",""3"",""3"",""1"",""2"",""0"",""0"",""3"",""0"","""""
"2024/11/11 12:30:41 PM GMT+1,""8_testing3"",""3"",""2"",""3"",""2"",""1"",""4"",""3"",""3"","""""
"2024/11/11 12:51:26 PM GMT+1,""8_testing4"",""3"",""1"",""3"",""2"",""3"",""2"",""3"",""3"","""""
"2024/11/11 12:59:31 PM GMT+1,""gr13-knh3"",""0"",""0"",""0"",""4"",""4"",""3"",""4"",""1"",""The db felt broken and unfinished. fun and frustrating at the same time."""
"2024/11/11 1:16:53 PM GMT+1,""6_4"",""4"",""2"",""2"",""4"",""3"",""3"",""3"",""0"","""""
"2024/11/11 1:28:15 PM GMT+1,""6_3"",""2"",""1"",""1"",""3"",""3"",""2"",""3"",""1"","""""
"2024/11/11 1:59:26 PM GMT+1,""6_5"",""1"",""2"",""2"",""4"",""3"",""1"",""4"",""1"","""""
"2024/11/11 2:07:21 PM GMT+1,""group18_j3"",""1"",""1"",""2"",""4"",""4"",""1"",""3"",""0"",""Hard to tell when my beat ends and then restarts should be a break or an indicator"""
